,store,brand,week,logmove,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5
5775,49,minute.maid,130,8.3332703533,0,2.66,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5776,49,minute.maid,131,9.5248590984,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5777,49,minute.maid,132,8.51559191,0,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5778,49,minute.maid,133,9.5433781461,0,2.66,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5779,49,minute.maid,134,9.4818930625,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5780,49,minute.maid,135,8.7838558966,0,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5781,49,minute.maid,136,8.3177661667,0,2.66,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5782,49,minute.maid,137,9.5479548132,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5783,49,minute.maid,138,7.7964692431,0,2.66,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5784,49,minute.maid,139,7.8724551501,0,2.66,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5785,49,minute.maid,140,8.0300840943,0,2.66,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5786,49,minute.maid,141,9.6560513087,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5787,49,minute.maid,143,7.6246189862,0,2.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5788,49,minute.maid,144,7.7964692431,0,2.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5789,49,minute.maid,145,7.4910875935,0,2.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5790,49,minute.maid,146,7.6553906448,0,2.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5791,49,minute.maid,147,8.9951649903,1,2.01,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5792,49,minute.maid,148,8.1662162686,1,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5793,49,minute.maid,150,9.9365354066,1,2.29,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5794,49,minute.maid,151,7.9430727173,0,2.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5795,49,minute.maid,152,7.7142311448,1,2.65,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5796,49,minute.maid,153,10.51151248,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5797,49,minute.maid,154,9.9670255733,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5798,49,minute.maid,155,9.3573801146,0,1.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5799,49,minute.maid,157,9.4720890624,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5800,49,minute.maid,158,9.2587495112,0,2.69,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5801,49,minute.maid,159,7.769800996,0,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5802,49,minute.maid,160,10.324300938,1,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5803,49,dominicks,40,9.2402874483,1,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5804,49,dominicks,43,7.7964692431,0,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5805,49,dominicks,44,7.3369369137,0,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5806,49,dominicks,45,6.797940413,0,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5807,49,dominicks,46,8.1478671299,0,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5808,49,dominicks,47,8.1842347741,1,2.09,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5809,49,dominicks,49,7.3777589082,0,2.09,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5810,49,dominicks,50,7.5261789133,0,2.09,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5811,49,dominicks,51,9.7461317418,1,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5812,49,dominicks,52,9.0186954877,0,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5813,49,dominicks,53,8.7232312748,0,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5814,49,dominicks,54,8.4493425245,0,1.79,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5815,49,dominicks,55,10.033813814,1,1.79,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5816,49,dominicks,56,8.9210570182,0,1.79,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5817,49,dominicks,57,6.6437897331,0,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5818,49,dominicks,58,10.86574542,1,1.24,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5819,49,dominicks,59,7.2499255367,0,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5820,49,dominicks,60,9.8986759955,1,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5821,49,dominicks,61,9.1560953571,0,1.29,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5822,49,dominicks,62,10.315862069,0,0.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5823,49,dominicks,63,9.3293670784,1,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5824,49,dominicks,64,10.112126418,1,2.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5825,49,dominicks,65,8.4355492024,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5826,49,dominicks,66,10.229620811,1,1.39,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5827,49,dominicks,67,6.8669332845,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5828,49,dominicks,68,6.797940413,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5829,49,dominicks,69,7.3777589082,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5830,49,dominicks,70,11.180859506,1,0.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5831,49,dominicks,71,7.0492548413,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5832,49,dominicks,72,8.4629481766,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5833,49,dominicks,73,10.122462427,1,1.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5834,49,dominicks,74,8.7936120716,0,1.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5835,49,dominicks,75,7.2034055211,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5836,49,dominicks,76,7.6246189862,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5837,49,dominicks,77,8.0709060888,1,1.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5838,49,dominicks,78,10.542389718,1,1.09,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5839,49,dominicks,79,7.8724551501,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5840,49,dominicks,80,7.7964692431,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5841,49,dominicks,81,9.4006300984,1,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5842,49,dominicks,82,9.2526332842,0,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5843,49,dominicks,83,8.51559191,0,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5844,49,dominicks,84,11.231304984,1,0.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5845,49,dominicks,85,6.797940413,1,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5846,49,dominicks,86,7.0492548413,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5847,49,dominicks,88,8.3332703533,0,2.19,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5848,49,dominicks,90,8.4493425245,0,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5849,49,dominicks,91,7.685243608,0,2.09,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5850,49,dominicks,92,8.712759975,1,1.41,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5851,49,dominicks,93,8.7021778656,0,1.29,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5852,49,dominicks,94,7.1033220625,0,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5853,49,dominicks,95,7.9430727173,0,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5854,49,dominicks,96,9.3406666337,1,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5855,49,dominicks,97,8.8950815318,0,1.59,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5856,49,dominicks,98,8.3783907885,0,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5857,49,dominicks,99,10.694124354,1,0.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5858,49,dominicks,100,10.066966022,0,0.99,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5859,49,dominicks,101,9.4964211631,1,1.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5860,49,dominicks,102,8.4073783254,0,1.49,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5861,49,dominicks,103,9.1893210048,0,1.39,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5862,49,dominicks,104,7.7142311448,0,1.39,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5863,49,dominicks,105,7.769800996,0,1.39,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5864,49,dominicks,106,9.0030701698,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5865,49,dominicks,107,8.9380065765,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5866,49,dominicks,108,8.9463748261,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5867,49,dominicks,109,9.7272275871,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5868,49,dominicks,110,8.4763711969,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5869,49,dominicks,111,8.4896164236,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5870,49,dominicks,112,7.6553906448,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5871,49,dominicks,113,9.0715379691,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5872,49,dominicks,114,8.8593634492,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5873,49,dominicks,115,7.9430727173,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5874,49,dominicks,116,9.0788640092,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5875,49,dominicks,117,9.2340568986,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5876,49,dominicks,118,9.1493156701,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5877,49,dominicks,119,8.2860174684,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5878,49,dominicks,120,9.0567228833,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5879,49,dominicks,121,8.9710674387,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5880,49,dominicks,122,7.7142311448,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5881,49,dominicks,123,8.3177661667,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5882,49,dominicks,124,9.0030701698,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5883,49,dominicks,125,9.9936938204,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5884,49,dominicks,126,8.8773819547,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5885,49,dominicks,127,7.9200831991,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5886,49,dominicks,128,8.6697425899,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5887,49,dominicks,129,8.954673629,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5888,49,dominicks,130,10.252452853,1,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5889,49,dominicks,131,8.979164649,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5890,49,dominicks,132,9.0416850059,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5891,49,dominicks,133,8.3635757028,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5892,49,dominicks,134,8.4629481766,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5893,49,dominicks,135,8.712759975,0,1.58,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5894,49,dominicks,136,10.408858326,1,1.29,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5895,49,dominicks,137,8.3020178098,0,1.29,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
5896,49,dominicks,138,8.5283309358,0,1.89,0.187473187473187,0.319949968730457,0.0383526383526384,10.8067538332875,0.10247191011236,0.346411720884033,0.431708991077557,3.43941859185532,2.27272727272727,1.80723577102688,0.920568957567339
